Subject ID,Time A [s],Time B [s],Time C [s],Combination,Gender,Age,Hand
1s1,9.8,6.01,3.9,ABC,M,20,R
1s2,3.56,2.68,3.41,BCA,F,20,R
1s3,6.49,5.78,7.14,CAB,F,20,R
1s4,6.58,3.83,4.27,ABC,F,24,R
1s5,4.95,8.13,6.04,BCA,F,19,R
1s6,7.69,4.11,7.87,CAB,F,21,R
1s7,4.25,4.55,4.9,ABC,M,21,R
1s8,6.27,5.81,4.53,BCA,M,21,L
1s9,4.48,2.93,4.42,CAB,M,20,R
1s10,6.55,5.13,4.17,ABC,F,20,R
1s11,4.15,4.52,3.82,BCA,F,20,R
1s12,3.62,3.93,6.06,CAB,F,19,R
1s13,4.48,2.38,2.87,ABC,F,19,R
1s14,3.36,3.84,4.01,BCA,F,21,R
1s15,4.21,5.53,6.81,CAB,NB,19,R
1s16,3.96,5.13,4.84,ABC,F,20,R
1s17,6.59,10.31,6.79,BCA,F,19,R
1s18,5.39,4.47,7.41,CAB,F,24,R
1s19,5.74,5.68,4.32,ABC,M,21,R
1s20,2.36,3.58,2.08,BCA,M,23,R
1s21,4.68,4.33,4.29,CAB,M,21,R
1s22,3.35,2.6,2.16,ABC,M,19,R
1s23,5.69,5.75,6.16,BCA,F,20,R
1s24,5.7,4.02,6.27,CAB,F,19,R
1s25,11.22,4.72,4.44,ABC,F,20,R
1s26,6.86,8.46,6.28,BCA,F,21,R
1s27,5.2,4.36,5.88,CAB,M,20,R
1s28,4.08,3.32,2.88,ABC,M,20,R
1s29,3.73,4.6,4.63,BCA,F,19,R
1s30,6.63,5.97,12.15,CAB,F,20,R
1s31,5.35,5.4,3.69,ABC,F,19,R
1s32,6.33,10.54,8.28,BCA,F,20,R
1s33,8.21,6.1,7.06,CAB,F,19,R
1s34,8.33,7.75,6.55,ABC,F,19,R
1s35,10.05,9.93,8.85,BCA,M,20,R
1s36,4.36,3.25,3.42,CAB,F,21,L
